Date,Equipment.Id,Failure.Equipment.Type,Op.Amperage,Op.Temperature,Op.Voltage,Rotor Speed
2013-05-18 03:36:00,"CNC_008",8.000000,33.431229,68.788851,283.429013,240.154967
2013-05-18 03:36:00,"CNC_009",2.000000,24.881206,54.235195,123.859652,256.244304
2013-05-18 03:36:00,"CNC_010",7.000000,29.062530,93.036554,180.369088,327.409812
2013-05-18 03:36:00,"CNC_011",6.000000,27.980844,54.259443,263.818712,201.229724
2013-05-18 03:36:00,"CNC_012",0.000000,24.279383,89.039036,201.609050,323.558651
2013-05-18 03:36:00,"CNC_013",9.000000,33.193876,102.148992,256.500718,301.489979
2013-05-18 03:36:00,"CNC_014",0.000000,19.845262,68.214152,220.571046,361.799606
2013-05-18 03:36:00,"CNC_015",6.000000,23.379761,81.596027,244.033596,234.867200
2013-05-18 03:36:00,"CNC_016",0.000000,22.797045,70.435861,263.911468,267.677815
2013-05-18 03:36:00,"CNC_017",8.000000,21.494596,96.813437,214.534920,349.085844
2013-05-18 03:36:00,"CNC_018",0.000000,20.942665,58.206671,333.284040,296.120240
2013-05-18 03:36:00,"CNC_019",0.000000,24.710950,79.634850,234.809534,200.399532
2013-05-18 03:36:00,"CNC_020",8.000000,17.196238,45.496598,199.803241,290.364744
2013-05-18 03:36:00,"CNC_021",9.000000,15.799907,92.613874,162.740428,304.072385
2013-05-18 03:36:00,"CNC_022",9.000000,23.561275,78.204050,257.284699,299.943057
2013-05-18 03:36:00,"CNC_023",0.000000,23.281473,89.166986,241.448891,130.048898
2013-05-18 03:36:00,"CNC_024",8.000000,28.713869,95.056597,258.708202,340.978895
2013-05-18 03:36:00,"CNC_025",0.000000,24.045826,76.007877,326.403397,361.242039
2013-05-18 03:36:00,"CNC_026",4.000000,26.763268,95.831461,259.361173,339.160351
2013-05-18 03:36:00,"CNC_027",0.000000,23.182539,104.754314,268.451586,289.714394
2013-05-18 03:36:00,"CNC_028",2.000000,23.147031,56.026820,215.466225,230.841767
2013-05-18 03:36:00,"CNC_029",0.000000,18.191888,59.419196,221.529398,349.516325
2013-05-18 03:36:00,"CNC_030",0.000000,14.995512,92.953945,175.077449,268.593746
2013-05-18 03:36:00,"CNC_031",9.000000,27.880939,68.054918,249.568841,330.559346
2013-05-18 03:36:00,"CNC_032",8.000000,19.324858,85.182554,216.561421,281.946787
2013-05-18 03:36:00,"CNC_033",8.000000,27.087623,66.691019,341.723325,266.700993
2013-05-18 03:36:00,"CNC_034",1.000000,35.814571,99.611712,203.152692,217.509059
2013-05-18 03:36:00,"CNC_035",9.000000,25.159727,103.015520,211.924032,324.842086
2013-05-18 03:36:00,"CNC_036",0.000000,40.442714,85.464050,242.207481,268.515335
2013-05-18 03:36:00,"CNC_037",3.000000,20.707584,93.635930,111.312988,266.641860
2013-05-18 03:36:00,"CNC_038",7.000000,26.707060,48.014646,218.108100,188.790947
2013-05-18 03:36:00,"CNC_039",4.000000,32.326087,90.537857,190.254728,255.805174
2013-05-18 03:36:00,"CNC_040",8.000000,21.079726,89.576662,326.958577,264.952426
2013-05-18 03:36:00,"CNC_041",3.000000,13.135871,79.759979,208.783075,184.165490
2013-05-18 03:36:00,"CNC_042",0.000000,19.301674,72.942831,191.091511,258.722696
2013-05-18 03:36:00,"CNC_043",5.000000,19.203315,71.603967,295.531748,500.169137
2013-05-18 03:36:00,"CNC_044",8.000000,24.964412,77.121442,277.608693,268.591828
2013-05-18 03:36:00,"CNC_045",0.000000,24.572693,87.914914,176.131459,410.040555
2013-05-18 03:36:00,"CNC_046",2.000000,25.145698,94.489436,165.756819,363.233493
2013-05-18 03:36:00,"CNC_047",8.000000,26.949130,81.560870,134.377219,439.335897
2013-05-18 03:36:00,"CNC_048",6.000000,18.433533,137.059188,205.501170,270.262665
2013-05-18 03:36:00,"CNC_049",0.000000,15.789011,119.151593,223.001725,406.409581
2013-05-18 03:36:00,"CNC_050",4.000000,19.743448,55.144359,165.180698,247.097682
2013-05-18 03:36:00,"CNC_051",5.000000,20.287292,80.936209,104.411649,304.031398
2013-05-18 03:36:00,"CNC_052",5.000000,28.229140,66.629888,278.632711,274.553875
2013-05-18 03:36:00,"CNC_053",7.000000,24.122737,104.696864,184.791685,318.587852
2013-05-18 03:36:00,"CNC_054",3.000000,23.722681,72.060147,218.117911,306.554759
2013-05-18 03:36:00,"CNC_055",4.000000,21.904300,100.222787,208.531574,238.149454
2013-05-18 03:36:00,"CNC_056",5.000000,30.555858,80.598479,174.331243,281.648452
2013-05-18 03:36:00,"CNC_057",7.000000,25.266332,103.500489,328.129372,296.304888
2013-05-18 03:36:00,"CNC_058",2.000000,22.028256,92.859543,257.862919,241.270425
2013-05-18 03:36:00,"CNC_059",8.000000,35.153551,88.798834,207.067380,340.057940
2013-05-18 03:36:00,"CNC_060",0.000000,26.808224,108.837020,269.797343,290.638831
2013-05-18 03:36:00,"CNC_061",0.000000,19.728931,55.673496,214.443935,203.299059
2013-05-18 03:36:00,"CNC_062",0.000000,36.135302,103.109680,157.397773,239.163389
2013-05-18 03:36:00,"CNC_063",3.000000,22.352869,79.411873,288.550028,436.509257
2013-05-18 03:36:00,"CNC_064",8.000000,40.633918,95.067574,177.993235,272.211214
2013-05-18 03:36:00,"CNC_065",4.000000,46.690903,81.872729,218.151201,276.060432
2013-05-18 03:36:00,"CNC_066",0.000000,20.318061,65.836105,226.496187,200.220694
2013-05-18 03:36:00,"CNC_067",0.000000,29.305325,106.739871,197.712180,393.575364
2013-05-18 03:36:00,"CNC_068",3.000000,27.527324,95.006513,251.696892,347.343993
2013-05-18 03:36:00,"CNC_069",4.000000,15.061868,101.447465,225.792944,294.709737
2013-05-18 03:36:00,"CNC_070",7.000000,26.470901,52.278670,264.956653,351.419713
2013-05-18 03:36:00,"CNC_071",1.000000,15.392657,97.670253,238.069101,363.142618
2013-05-18 03:36:00,"CNC_072",9.000000,16.101511,65.411121,211.130365,390.307488
2013-05-18 03:36:00,"CNC_073",0.000000,15.905977,70.065244,196.550577,187.233250
2013-05-18 03:36:00,"CNC_074",0.000000,15.725250,112.714460,186.240392,211.283819
2013-05-18 03:36:00,"CNC_075",5.000000,35.405744,67.324553,344.389602,275.972309
2013-05-18 03:36:00,"CNC_076",5.000000,23.423347,65.170966,305.611103,227.987044
2013-05-18 03:36:00,"CNC_077",0.000000,22.029015,62.883094,244.743593,362.653938
2013-05-18 03:36:00,"CNC_078",0.000000,20.797613,96.550010,198.960679,274.821831
2013-05-18 03:36:00,"CNC_079",0.000000,35.376142,104.647680,294.414184,310.711092
2013-05-18 03:36:00,"CNC_080",9.000000,30.295262,100.994493,342.892916,444.801148
2013-05-18 03:36:00,"CNC_081",9.000000,31.509347,69.381365,193.725068,419.510251
2013-05-18 03:36:00,"CNC_082",1.000000,20.610746,86.085389,153.476087,269.036093
2013-05-18 03:36:00,"CNC_083",0.000000,23.325878,82.577658,174.344727,462.204660
2013-05-18 03:36:00,"CNC_084",5.000000,30.518487,149.881779,327.376090,219.135317
2013-05-18 03:36:00,"CNC_085",6.000000,19.668522,123.284032,229.681117,378.917100
2013-05-18 03:36:00,"CNC_086",3.000000,25.862518,76.323667,201.674947,300.984851
2013-05-18 03:36:00,"CNC_087",4.000000,20.252360,67.612263,237.693426,276.082297
2013-05-18 03:36:00,"CNC_088",5.000000,28.368664,52.274506,224.401030,304.819272
2013-05-18 03:36:00,"CNC_089",2.000000,26.938065,73.906203,297.125832,327.078495
2013-05-18 03:36:00,"CNC_090",4.000000,31.771566,101.696487,165.500968,299.557133
2013-05-18 03:36:00,"CNC_091",8.000000,24.437958,87.417283,205.392654,221.779746
2013-05-18 03:36:00,"CNC_092",2.000000,31.056175,65.489180,249.288843,337.817048
2013-05-18 03:36:00,"CNC_093",6.000000,22.174735,91.245224,236.078061,261.424903
2013-05-18 03:36:00,"CNC_094",5.000000,34.967715,69.082764,190.813378,370.538682
2013-05-18 03:36:00,"CNC_095",8.000000,35.146472,86.896448,129.879344,222.581285
2013-05-18 03:36:00,"CNC_096",0.000000,42.598612,96.892403,249.677501,381.957444
2013-05-18 03:36:00,"CNC_097",7.000000,25.626027,95.531903,204.844642,171.111462
2013-05-18 03:36:00,"CNC_098",0.000000,20.859716,70.563322,327.908321,228.457759
2013-05-18 03:36:00,"CNC_099",7.000000,25.691825,66.348471,210.661366,205.541407
2013-05-18 03:36:00,"CNC_100",0.000000,40.513100,76.470796,248.991380,307.546434
2013-05-18 03:50:24,"CNC_001",6.000000,30.064088,94.009208,275.212585,304.613047
2013-05-18 03:50:24,"CNC_002",3.000000,24.598631,86.918143,235.380665,331.639960
2013-05-18 03:50:24,"CNC_003",5.000000,33.549198,68.814931,252.601510,323.147853
2013-05-18 03:50:24,"CNC_004",8.000000,31.395663,75.399564,111.330471,171.000700
2013-05-18 03:50:24,"CNC_005",8.000000,24.710578,114.775213,171.674830,282.342323
2013-05-18 03:50:24,"CNC_006",0.000000,16.219137,85.679147,301.518911,235.660936
2013-05-18 03:50:24,"CNC_007",2.000000,30.086029,66.616719,244.433465,235.159670
2013-05-18 03:50:24,"CNC_008",2.000000,36.105728,68.788851,280.594723,230.548768
2013-05-18 03:50:24,"CNC_009",8.000000,22.890710,59.116362,135.007020,235.744760
2013-05-18 03:50:24,"CNC_010",7.000000,31.387532,92.106189,165.939561,333.958008
2013-05-18 03:50:24,"CNC_011",1.000000,28.540461,50.461282,269.095086,215.315805
2013-05-18 03:50:24,"CNC_012",3.000000,23.551002,87.258256,215.721683,339.736584
2013-05-18 03:50:24,"CNC_013",5.000000,32.198060,112.363891,233.415653,286.415480
2013-05-18 03:50:24,"CNC_014",0.000000,21.035978,72.307001,238.216729,336.473633
2013-05-18 03:50:24,"CNC_015",0.000000,25.717737,85.675828,224.510909,253.656576
2013-05-18 03:50:24,"CNC_016",4.000000,21.201252,69.027144,279.746156,278.384927
2013-05-18 03:50:24,"CNC_017",4.000000,22.569326,97.781571,233.843063,345.594986
2013-05-18 03:50:24,"CNC_018",0.000000,20.942665,59.952871,353.281082,272.430620
2013-05-18 03:50:24,"CNC_019",8.000000,24.710950,74.060411,241.853820,198.395536
2013-05-18 03:50:24,"CNC_020",0.000000,15.992501,45.951564,187.815047,296.172039
2013-05-18 03:50:24,"CNC_021",2.000000,15.483909,98.170706,172.504853,322.316728
2013-05-18 03:50:24,"CNC_022",4.000000,25.446177,86.024455,254.711852,320.939071
2013-05-18 03:50:24,"CNC_023",0.000000,22.350214,91.841996,219.718490,118.344498
2013-05-18 03:50:24,"CNC_024",0.000000,27.278175,96.957729,250.946956,327.339739
2013-05-18 03:50:24,"CNC_025",8.000000,25.007659,74.487719,329.667431,343.179937
2013-05-18 03:50:24,"CNC_026",5.000000,24.086941,97.748090,264.548396,339.160351
2013-05-18 03:50:24,"CNC_027",5.000000,20.864285,115.229745,276.505134,289.714394
2013-05-18 03:50:24,"CNC_028",3.000000,23.841442,59.948698,226.239536,237.767020
2013-05-18 03:50:24,"CNC_029",2.000000,17.646131,57.042428,219.314104,353.011488
2013-05-18 03:50:24,"CNC_030",2.000000,13.495961,84.588090,169.825126,263.221871
2013-05-18 03:50:24,"CNC_031",3.000000,29.553796,68.735467,234.594711,337.170533
2013-05-18 03:50:24,"CNC_032",0.000000,19.518107,89.441682,233.886335,301.683062
2013-05-18 03:50:24,"CNC_033",7.000000,27.629375,66.024109,307.550992,285.370063
2013-05-18 03:50:24,"CNC_034",6.000000,34.740134,91.642775,213.310327,239.259965
2013-05-18 03:50:24,"CNC_035",5.000000,24.908129,93.744123,205.566311,308.599982
2013-05-18 03:50:24,"CNC_036",0.000000,39.229432,89.737252,220.408807,284.626255
2013-05-18 03:50:24,"CNC_037",3.000000,21.328812,95.508648,101.294819,258.642605
2013-05-18 03:50:24,"CNC_038",0.000000,24.036354,48.494793,220.289181,169.911853
2013-05-18 03:50:24,"CNC_039",0.000000,30.709783,95.064750,186.449633,271.153485
2013-05-18 03:50:24,"CNC_040",0.000000,21.501320,90.472429,359.654435,288.798144
2013-05-18 03:50:24,"CNC_041",9.000000,13.792664,81.355179,200.431752,198.898729
2013-05-18 03:50:24,"CNC_042",0.000000,18.529607,70.025118,187.269681,279.420511
2013-05-18 03:50:24,"CNC_043",2.000000,17.667050,75.184165,319.174288,550.186050
2013-05-18 03:50:24,"CNC_044",8.000000,23.716191,80.206300,274.832606,292.765092
2013-05-18 03:50:24,"CNC_045",2.000000,22.115424,92.310660,190.221976,397.739338
2013-05-18 03:50:24,"CNC_046",4.000000,22.882585,96.379225,164.099251,352.336489
2013-05-18 03:50:24,"CNC_047",4.000000,27.757604,79.114044,143.783624,456.909333
2013-05-18 03:50:24,"CNC_048",5.000000,17.327521,146.653331,201.391147,286.478425
2013-05-18 03:50:24,"CNC_049",3.000000,14.368000,125.109173,200.701552,426.730061
2013-05-18 03:50:24,"CNC_050",7.000000,18.756275,54.041472,166.832505,264.394520
2013-05-18 03:50:24,"CNC_051",3.000000,21.910275,72.842588,99.191066,334.434538
2013-05-18 03:50:24,"CNC_052",6.000000,29.640597,65.297290,289.778019,269.062797
2013-05-18 03:50:24,"CNC_053",0.000000,24.846420,97.368084,166.312517,293.100824
2013-05-18 03:50:24,"CNC_054",6.000000,23.485454,69.177741,229.023807,321.882497
2013-05-18 03:50:24,"CNC_055",7.000000,23.875687,90.200509,206.446258,245.293937
2013-05-18 03:50:24,"CNC_056",2.000000,32.083651,74.150600,188.277743,273.198998
2013-05-18 03:50:24,"CNC_057",7.000000,26.276985,93.150440,331.410666,314.083182
2013-05-18 03:50:24,"CNC_058",9.000000,21.807974,97.502520,278.491953,243.683129
2013-05-18 03:50:24,"CNC_059",0.000000,32.341267,86.134869,198.784685,370.663155
2013-05-18 03:50:24,"CNC_060",0.000000,26.272059,100.130058,245.515582,273.200501
2013-05-18 03:50:24,"CNC_061",7.000000,17.953327,60.684111,212.299496,221.595974
2013-05-18 03:50:24,"CNC_062",1.000000,32.521771,96.923099,169.989595,255.904826
2013-05-18 03:50:24,"CNC_063",2.000000,21.235225,84.176585,268.351526,392.858332
2013-05-18 03:50:24,"CNC_064",4.000000,39.414900,103.623656,188.672829,272.211214
2013-05-18 03:50:24,"CNC_065",3.000000,44.823267,84.328911,215.969689,262.257410
2013-05-18 03:50:24,"CNC_066",5.000000,22.349867,59.252494,219.701301,216.238349
2013-05-18 03:50:24,"CNC_067",6.000000,30.477538,102.470276,211.552033,369.960842
2013-05-18 03:50:24,"CNC_068",0.000000,29.729510,102.607034,241.629016,368.184633
2013-05-18 03:50:24,"CNC_069",0.000000,14.308775,91.302718,243.856379,321.233613
2013-05-18 03:50:24,"CNC_070",0.000000,25.412065,47.050803,238.460988,347.905516
2013-05-18 03:50:24,"CNC_071",4.000000,15.546584,100.600360,216.642882,392.194027
2013-05-18 03:50:24,"CNC_072",8.000000,17.389632,66.065232,211.130365,398.113638
2013-05-18 03:50:24,"CNC_073",5.000000,16.542216,69.364591,212.274623,189.105583
2013-05-18 03:50:24,"CNC_074",8.000000,16.511513,116.095894,167.616352,217.622334
2013-05-18 03:50:24,"CNC_075",1.000000,31.865169,67.997799,313.394537,289.770924
2013-05-18 03:50:24,"CNC_076",8.000000,23.657580,69.081224,287.274437,221.147433
2013-05-18 03:50:24,"CNC_077",0.000000,22.689886,66.027249,232.506413,373.533557
2013-05-18 03:50:24,"CNC_078",6.000000,21.629517,86.895009,183.043825,277.570049
2013-05-18 03:50:24,"CNC_079",0.000000,36.791188,110.926540,285.581758,329.353757
2013-05-18 03:50:24,"CNC_080",7.000000,31.810025,107.054163,312.032554,484.833252
2013-05-18 03:50:24,"CNC_081",7.000000,29.933879,65.912297,184.038814,457.266174
2013-05-18 03:50:24,"CNC_082",6.000000,18.755779,77.476850,158.080370,293.249341
2013-05-18 03:50:24,"CNC_083",6.000000,24.958689,76.797222,179.575068,448.338520
2013-05-18 03:50:24,"CNC_084",9.000000,30.518487,143.886507,327.376090,214.752611
2013-05-18 03:50:24,"CNC_085",9.000000,20.061892,112.188470,238.868361,359.971245
2013-05-18 03:50:24,"CNC_086",0.000000,25.603893,70.981010,221.842442,303.994700
2013-05-18 03:50:24,"CNC_087",5.000000,20.252360,70.316754,261.462769,262.278182
2013-05-18 03:50:24,"CNC_088",0.000000,28.368664,50.183526,242.353113,335.301199
2013-05-18 03:50:24,"CNC_089",0.000000,28.284968,78.340575,306.039607,356.515559
2013-05-18 03:50:24,"CNC_090",7.000000,31.453850,110.849170,182.051065,311.539419
2013-05-18 03:50:24,"CNC_091",4.000000,21.994162,85.668937,207.446581,204.037366
2013-05-18 03:50:24,"CNC_092",0.000000,33.230107,68.763639,251.781731,324.304366
2013-05-18 03:50:24,"CNC_093",7.000000,21.287745,93.982581,224.274158,274.496148
2013-05-18 03:50:24,"CNC_094",8.000000,33.918683,68.391936,183.180843,355.717135
2013-05-18 03:50:24,"CNC_095",6.000000,37.606725,92.110235,140.269691,238.161975
2013-05-18 03:50:24,"CNC_096",4.000000,38.338751,87.203163,237.193626,397.235742
2013-05-18 03:50:24,"CNC_097",5.000000,28.188629,104.129775,186.408624,164.267004
2013-05-18 03:50:24,"CNC_098",0.000000,19.816731,71.974588,321.350154,219.319449
2013-05-18 03:50:24,"CNC_099",0.000000,24.150316,65.021502,216.981206,195.264337
2013-05-18 03:50:24,"CNC_100",0.000000,39.702838,81.823752,271.400605,286.018184
2013-05-18 04:04:48,"CNC_001",4.000000,31.266652,102.470037,275.212585,295.474656
2013-05-18 04:04:48,"CNC_002",9.000000,25.336590,95.609958,218.904019,364.803955
2013-05-18 04:04:48,"CNC_003",5.000000,32.542722,66.062334,252.601510,294.064546
2013-05-18 04:04:48,"CNC_004",0.000000,32.337533,70.121595,119.123604,172.710707
2013-05-18 04:04:48,"CNC_005",7.000000,24.710578,122.809477,173.391578,290.812593
2013-05-18 04:04:48,"CNC_006",3.000000,16.867903,94.247061,277.397398,245.087374
2013-05-18 04:04:48,"CNC_007",9.000000,27.980007,60.621215,254.210804,258.675637
2013-05-18 04:04:48,"CNC_008",3.000000,34.300441,62.597855,274.982829,242.076206
2013-05-18 04:04:48,"CNC_009",3.000000,25.179781,65.027998,125.556529,216.885179
2013-05-18 04:04:48,"CNC_010",1.000000,29.504280,92.106189,182.533517,333.958008
2013-05-18 04:04:48,"CNC_011",8.000000,27.684247,48.442831,285.240791,236.847385
2013-05-18 04:04:48,"CNC_012",9.000000,24.493042,79.405013,220.036117,336.339218
2013-05-18 04:04:48,"CNC_013",4.000000,34.451924,106.745697,247.420592,283.551326
2013-05-18 04:04:48,"CNC_014",0.000000,21.246338,72.307001,259.656235,356.662051
2013-05-18 04:04:48,"CNC_015",2.000000,24.946205,77.965004,224.510909,238.437182
2013-05-18 04:04:48,"CNC_016",9.000000,21.837290,65.575786,296.530925,253.330284
2013-05-18 04:04:48,"CNC_017",3.000000,22.343632,92.892493,243.196785,331.771186
2013-05-18 04:04:48,"CNC_018",5.000000,22.827504,62.950514,321.485785,261.533396
2013-05-18 04:04:48,"CNC_019",1.000000,26.193607,77.763431,222.505515,198.395536
2013-05-18 04:04:48,"CNC_020",5.000000,16.472276,48.708658,180.302445,293.210319
2013-05-18 04:04:48,"CNC_021",2.000000,16.567782,93.262171,179.405047,299.754557
2013-05-18 04:04:48,"CNC_022",2.000000,25.700639,88.605189,262.353207,292.054555
2013-05-18 04:04:48,"CNC_023",1.000000,22.350214,93.678836,235.098785,120.711388
2013-05-18 04:04:48,"CNC_024",3.000000,26.459830,91.140265,245.928017,294.605765
2013-05-18 04:04:48,"CNC_025",5.000000,23.257122,72.253088,339.557454,312.293743
2013-05-18 04:04:48,"CNC_026",7.000000,22.641724,93.838166,269.839364,352.726765
2013-05-18 04:04:48,"CNC_027",7.000000,21.907499,106.011365,265.444928,315.788689
2013-05-18 04:04:48,"CNC_028",0.000000,23.126199,65.943568,223.977141,221.123328
2013-05-18 04:04:48,"CNC_029",4.000000,16.587363,56.472004,232.472950,388.312637
2013-05-18 04:04:48,"CNC_030",0.000000,12.281324,76.975162,178.316382,268.486308
2013-05-18 04:04:48,"CNC_031",4.000000,31.918100,62.549275,253.362288,323.683712
2013-05-18 04:04:48,"CNC_032",0.000000,18.932563,88.547265,215.175428,331.851368
2013-05-18 04:04:48,"CNC_033",6.000000,28.734550,67.344591,298.324462,256.833057
2013-05-18 04:04:48,"CNC_034",4.000000,36.477140,87.977064,209.044120,256.008163
2013-05-18 04:04:48,"CNC_035",6.000000,22.666398,84.369711,207.621974,336.373980
2013-05-18 04:04:48,"CNC_036",3.000000,41.190904,94.224115,218.204719,298.857568
2013-05-18 04:04:48,"CNC_037",1.000000,22.181964,97.418821,109.398404,258.642605
2013-05-18 04:04:48,"CNC_038",5.000000,26.199626,52.374376,200.463154,163.115379
2013-05-18 04:04:48,"CNC_039",3.000000,29.788489,97.916692,205.094597,265.730415
2013-05-18 04:04:48,"CNC_040",3.000000,21.931347,91.377153,334.478624,314.789977
2013-05-18 04:04:48,"CNC_041",6.000000,13.930591,80.541627,188.405847,180.997844
2013-05-18 04:04:48,"CNC_042",0.000000,18.900199,65.123360,174.160803,282.214717
2013-05-18 04:04:48,"CNC_043",2.000000,17.137038,79.695215,296.832087,544.684190
2013-05-18 04:04:48,"CNC_044",5.000000,21.581734,72.185670,280.329258,301.548045
2013-05-18 04:04:48,"CNC_045",0.000000,21.009653,84.002700,205.439734,361.942798
2013-05-18 04:04:48,"CNC_046",0.000000,24.713192,92.524056,173.945206,338.243029
2013-05-18 04:04:48,"CNC_047",1.000000,26.369724,86.234307,140.907951,488.892986
2013-05-18 04:04:48,"CNC_048",0.000000,16.287870,159.852131,193.335501,292.207993
2013-05-18 04:04:48,"CNC_049",0.000000,15.517440,130.113540,188.659459,426.730061
2013-05-18 04:04:48,"CNC_050",0.000000,17.818462,57.824375,183.515755,285.546081
2013-05-18 04:04:48,"CNC_051",0.000000,23.224892,65.558329,94.231513,324.401502
2013-05-18 04:04:48,"CNC_052",9.000000,29.937003,66.603236,289.778019,290.587821
2013-05-18 04:04:48,"CNC_053",3.000000,22.858706,90.552318,162.986266,281.376791
2013-05-18 04:04:48,"CNC_054",2.000000,24.424873,63.643522,238.184759,328.320147
2013-05-18 04:04:48,"CNC_055",6.000000,25.308228,94.710534,216.768571,242.840998
2013-05-18 04:04:48,"CNC_056",1.000000,33.046160,81.565660,201.457185,262.271038
2013-05-18 04:04:48,"CNC_057",3.000000,23.912057,96.876458,357.923519,298.379023
2013-05-18 04:04:48,"CNC_058",6.000000,22.244133,87.752268,250.642758,246.119961
2013-05-18 04:04:48,"CNC_059",1.000000,35.251981,77.521382,216.675306,374.369787
2013-05-18 04:04:48,"CNC_060",2.000000,28.636545,95.123555,233.239803,248.612456
2013-05-18 04:04:48,"CNC_061",8.000000,19.389594,55.222541,208.053506,228.243853
2013-05-18 04:04:48,"CNC_062",1.000000,30.570465,106.615409,169.989595,237.991488
2013-05-18 04:04:48,"CNC_063",7.000000,22.509339,75.758927,279.085587,388.929748
2013-05-18 04:04:48,"CNC_064",2.000000,39.414900,100.514946,173.579003,285.821775
2013-05-18 04:04:48,"CNC_065",7.000000,46.616198,83.485622,235.406961,241.276817
2013-05-18 04:04:48,"CNC_066",9.000000,21.902870,60.437544,221.898314,201.101665
2013-05-18 04:04:48,"CNC_067",2.000000,30.172763,96.322060,222.129634,403.257318
2013-05-18 04:04:48,"CNC_068",6.000000,30.918690,107.737386,231.963855,349.775401
2013-05-18 04:04:48,"CNC_069",8.000000,15.167301,96.780881,221.909305,330.870622
2013-05-18 04:04:48,"CNC_070",0.000000,24.649703,47.050803,240.845598,351.384571
2013-05-18 04:04:48,"CNC_071",2.000000,16.945776,94.564339,197.145022,431.413430
2013-05-18 04:04:48,"CNC_072",9.000000,18.606907,64.743928,202.685150,429.962729
2013-05-18 04:04:48,"CNC_073",2.000000,16.707638,62.428132,216.520115,194.778750
2013-05-18 04:04:48,"CNC_074",0.000000,16.016167,113.773976,179.349497,211.093664
2013-05-18 04:04:48,"CNC_075",3.000000,31.546518,61.877997,325.930319,315.850307
2013-05-18 04:04:48,"CNC_076",0.000000,22.711277,75.989347,275.783459,199.032690
2013-05-18 04:04:48,"CNC_077",0.000000,24.958874,71.969701,234.831477,373.533557
2013-05-18 04:04:48,"CNC_078",9.000000,22.494698,79.943408,197.687331,305.327054
2013-05-18 04:04:48,"CNC_079",7.000000,35.319541,107.598744,294.149211,309.592532
2013-05-18 04:04:48,"CNC_080",0.000000,32.764326,99.560371,293.310600,513.923247
2013-05-18 04:04:48,"CNC_081",0.000000,32.328590,67.889666,191.400367,498.420130
2013-05-18 04:04:48,"CNC_082",8.000000,17.255316,84.449766,154.918762,307.911808
2013-05-18 04:04:48,"CNC_083",2.000000,26.955384,84.476944,177.779318,484.205602
2013-05-18 04:04:48,"CNC_084",4.000000,27.466638,141.008777,327.376090,212.605085
2013-05-18 04:04:48,"CNC_085",3.000000,18.858179,122.285432,229.313627,363.570958
2013-05-18 04:04:48,"CNC_086",9.000000,23.811620,72.400631,221.842442,331.354223
2013-05-18 04:04:48,"CNC_087",4.000000,21.062454,71.723089,258.848141,264.900964
2013-05-18 04:04:48,"CNC_088",0.000000,27.233918,53.194537,249.623706,348.713247
2013-05-18 04:04:48,"CNC_089",8.000000,27.719269,82.257604,309.100003,352.950404
2013-05-18 04:04:48,"CNC_090",3.000000,32.712004,103.089728,194.794639,308.424024
2013-05-18 04:04:48,"CNC_091",6.000000,22.214104,93.379141,203.297649,210.158487
2013-05-18 04:04:48,"CNC_092",0.000000,32.233204,64.637820,274.442087,295.116973
2013-05-18 04:04:48,"CNC_093",9.000000,20.861990,94.922407,237.730608,279.986071
2013-05-18 04:04:48,"CNC_094",3.000000,36.292991,65.656258,196.003502,377.060163
2013-05-18 04:04:48,"CNC_095",0.000000,36.478523,86.583621,141.672388,242.925215
2013-05-18 04:04:48,"CNC_096",1.000000,40.639076,82.843004,241.937498,413.125172
2013-05-18 04:04:48,"CNC_097",2.000000,30.443720,114.542752,178.952279,159.338994
2013-05-18 04:04:48,"CNC_098",1.000000,20.609400,67.656113,340.631164,228.092227
2013-05-18 04:04:48,"CNC_099",0.000000,24.633322,70.223222,234.339703,210.885484
2013-05-18 04:04:48,"CNC_100",0.000000,35.732554,75.277852,290.398647,271.717275
2013-05-18 04:19:12,"CNC_001",7.000000,31.891985,92.223033,294.477466,286.610416
2013-05-18 04:19:12,"CNC_002",6.000000,25.843321,87.961161,232.038260,350.211797
2013-05-18 04:19:12,"CNC_003",2.000000,33.519004,71.347321,252.601510,305.827128
2013-05-18 04:19:12,"CNC_004",2.000000,31.690783,64.511867,127.462256,189.981777
2013-05-18 04:19:12,"CNC_005",5.000000,22.733732,111.756624,185.528989,261.731334
2013-05-18 04:19:12,"CNC_006",3.000000,17.711298,93.304591,274.623424,237.734752
2013-05-18 04:19:12,"CNC_007",3.000000,25.741607,58.196366,228.789724,248.328611
2013-05-18 04:19:12,"CNC_008",2.000000,33.614433,56.338069,266.733344,246.917730
2013-05-18 04:19:12,"CNC_009",9.000000,25.935174,66.978838,128.067660,234.235994
2013-05-18 04:19:12,"CNC_010",6.000000,31.864623,85.658755,167.930836,357.335068
2013-05-18 04:19:12,"CNC_011",5.000000,26.023192,50.864972,302.355238,229.741964
2013-05-18 04:19:12,"CNC_012",2.000000,26.697415,74.640712,202.433227,322.885649
2013-05-18 04:19:12,"CNC_013",3.000000,37.897117,102.475869,272.162651,292.057865
2013-05-18 04:19:12,"CNC_014",2.000000,19.121704,69.414721,236.287174,385.195015
2013-05-18 04:19:12,"CNC_015",0.000000,22.950508,75.626054,240.226672,262.280900
2013-05-18 04:19:12,"CNC_016",0.000000,20.527052,59.673966,305.426853,278.663312
